date,A3TV,ABE,ABG.P,ABG.P_1,ABG,ACE,ACR,ACS,ACX,ACX_1,ACX_2,AENA,AGR,AGS,AGS_1,AGS_2,AGS_3,ALB,ALB_1,ALB_2,ALB_3,ALM,ALT,AMP,AMS,AMS_1,ANA,ANA_1,ANA_2,ANE,ARA,ARG,ASL,AUM,AZC,AZC_1,BBV,BBVA,BCH,BKIA,BKIA_1,BKT,BME,BTO,BTO_1,CABK,CAN,CAR,CEN,CEP,CEP_1,CIE,CIN,CLNX,COL,COL_1,CRF,CRI,CRI_1,CRI_2,CTE,CTF,CTG,CUB,DIA,DRC,EBA,EBRO,EBRO_1,ECR,ELE,ELE_1,ENC,ENC_1,ENG,EVA,EXT,FAD,FCC,FDR,FEC,FER,FOC,GAM,GAM_1,GAS,GES,GES_1,GPP,GRF,HHU,HHU_1,HID,HIS,IAG,IBE,IBLA,IBR,IDR,ITX,JAZ,LOG,LOR,MAP,MAP_1,MAP_2,MAS,MEL,MRL,MTS,MVC,MVC_1,NHH,NHH_1,NHH_2,NTGY,OHLA,PHM,PMD,POP,PRS,PRS_1,PRY,PUL,RAD,RED,REE,REE_1,REP,ROVI,SAB,SAN,SAN_1,SAR,SCH,SCYR,SCYR_1,SEV,SGC,SGRE,SLR,SOL,SYV,SYV_1,TAB,TEF,TEM,TL5,TPI,TPZ,TRE,TRR,TRR_1,TUB,UNF,UNI,URA,URB,VAL,VAL_1,VDR,VIS,VIS_1,VIS_2,VIS_3,ZEL,ZOT
2002-07-23,,,,,,,,5.0873,,5.5483,,,,,,,,,,,13.8907,,,,,,,24.9132,,,,,,,,,,4.2293,,,,0.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1267,,,,,,,,,,,,,,,,,1.5155,,,5.4454,2.982,,,,,,,,,,,,,7.2483,,,,,,,,128.3794,,,,,,1.316,,5.2097,,,,2.5031,,,,,,,,,,,,,3.7779,,,,,,,,,,,,,,,,,,,,,
2002-07-24,,,,,,,,4.9715,,5.3605,,,,,,,,,,,13.1597,,,,,,,24.2994,,,,,,,,,,4.1051,,,,0.5843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9751,,,,,,,,,,,,,,,,,1.4967,,,5.2731,2.8903,,,,,,,,,,,,,7.3268,,,,,,,,132.6835,,,,,,1.2992,,5.2388,,,,2.4604,,,,,,,,,,,,,3.6047,,,,,,,,,,,,,,,,,,,,,
2002-07-25,,,,,,,,5.0767,,5.4847,,,,,,,,,,,13.8103,,,,,,,24.3609,,,,,,,,,,4.2873,,,,0.6014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7271,,,,,,,,,,,,,,,,,1.5128,,,5.2386,2.923,,,,,,,,,,,,,7.2697,,,,,,,,138.0266,,,,,,1.3302,,5.3546,,,,2.5736,,,,,,,,,,,,,4.1159,,,,,,,,,,,,,,,,,,,,,
2002-07-26,,,,,,,,5.0161,,5.2898,,,,,,,,,,,13.562,,,,,,,24.0541,,,,,,,,,,4.2253,,,,0.6009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0623,,,,,,,,,,,,,,,,,1.4698,,,5.2455,2.8842,,,,,,,,,,,,,6.9348,,,,,,,,143.2209,,,,,,1.3201,,5.5572,,,,2.4708,,,,,,,,,,,,,4.2415,,,,,,,,,,,,,,,,,,,,,
2002-07-29,,,,,,,,5.2318,,5.5439,,,,,,,,,,,14.1102,,,,,,,25.1648,,,,,,,,,,4.6201,,,,0.6271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2367,,,,,,,,,,,,,,,,,1.5216,,,5.6108,3.1444,,,,,,,,,,,,,7.1985,,,,,,,,147.525,,,,,,1.3545,,5.9092,,,,2.6766,,,,,,,,,,,,,4.3498,,,,,,,,,,,,,,,,,,,,,
2002-07-30,,,,,,,,5.2013,,5.6709,,,,,,,,,,,14.439,,,,,,,24.5449,,,,,,,,,,4.3049,,,,0.6115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6821,,,,,,,,,,,,,,,,,1.4846,,,5.6523,2.9978,,,,,,,,,,,,,7.2697,,,,,,,,140.9948,,,,,,1.3482,,5.8949,,,,2.3891,,,,,,,,,,,,,3.9859,,,,,,,,,,,,,,,,,,,,,
2002-07-31,,,,,,,,5.5042,,5.8895,,,,,,,,,,,14.6221,,,,,,,24.5449,,,,,,,,,,4.2828,,,,0.6156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4203,,,,,,,,,,,,,,,,,1.5042,,,5.4661,3.1212,,,,,,,,,,,,,7.3124,,,,,,,,142.4789,,,,,,1.3418,,5.9864,,,,2.2292,,,,,,,,,,,,,3.8993,,,,,,,,,,,,,,,,,,,,,
2002-08-01,,,,,,,,5.383,,5.6089,,,,,,,,,,,14.1102,,,,,,,24.5449,,,,,,,,,,3.9941,,,,0.6056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4432,,,,,,,,,,,,,,,,,1.5033,,,5.349,3.0433,,,,,,,,,,,,,7.2697,,,,,,,,133.574,,,,,,1.325,,5.861,,,,2.1516,,,,,,,,,,,,,3.8341,,,,,,,,,,,,,,,,,,,,,
2002-08-02,,,,,,,,5.2207,,5.5297,,,,,,,,,,,14.2781,,,,,,,24.5449,,,,,,,,,,4.0124,,,,0.5947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2138,,,,,,,,,,,,,,,,,1.5068,,,5.1972,2.9025,,,,,,,,,,,,,7.3765,,,,,,,,137.5812,,,,,,1.3201,,5.8949,,,,2.2235,,,,,,,,,,,,,3.8993,,,,,,,,,,,,,,,,,,,,,
2002-08-05,,,,,,,,5.0786,,5.3605,,,,,,,,,,,13.635,,,,,,,23.87,,,,,,,,,,3.8613,,,,0.5947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9154,,,,,,,,,,,,,,,,,1.5451,,,5.0319,2.7528,,,,,,,,,,,,,7.1199,,,,,,,,127.489,,,,,,1.316,,5.8466,,,,2.1052,,,,,,,,,,,,,3.7688,,,,,,,,,,,,,,,,,,,,,
2002-08-06,,,,,,,,5.1498,,5.2898,,,,,,,,,,,13.6642,,,,,,,23.8821,,,,,,,,,,4.1099,,,,0.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7546,,,,,,,,,,,,,,,,,1.549,,,5.0661,2.9649,,,,,,,,,,,,,7.1272,,,,,,,,130.7541,,,,,,1.2982,,6.0056,,,,2.2592,,,,,,,,,,,,,3.856,,,,,,,,,,,,,,,,,,,,,
2002-08-07,,,,,,,,5.1052,,5.2406,,,,,,,,,,,13.4521,,,,,,,23.5018,,,,,,,,,,3.9278,,,,0.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7546,,,,,,,,,,,,,,,,,1.5329,,,4.9629,3.0433,,,,,,,,,,,,,7.1272,,,,,,,,126.1533,,,,,,1.3095,,5.8851,,,,2.2418,,,,,,,,,,,,,3.856,,,,,,,,,,,,,,,,,,,,,
2002-08-08,,,,,,,,5.1674,,5.2898,,,,,,,,,,,14.0371,,,,,,,23.5878,,,,,,,,,,4.265,,,,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1447,,,,,,,,,,,,,,,,,1.5713,,,5.0181,3.1056,,,,,,,,,,,,,7.4693,,,,,,,,131.3477,,,,,,1.2992,,6.1503,,,,2.4241,,,,,,,,,,,,,4.1546,,,,,,,,,,,,,,,,,,,,,
2002-08-09,,,,,,,,5.2564,,5.2406,,,,,,,,,,,14.0371,,,,,,,23.477,,,,,,,,,,4.3137,,,,0.6351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8097,,,,,,,,,,,,,,,,,1.5784,,,4.8252,2.8715,,,,,,,,,,,,,7.5547,,,,,,,,139.2137,,,,,,1.2992,,6.3677,,,,2.3853,,,,,,,,,,,,,4.1286,,,,,,,,,,,,,,,,,,,,,
2002-08-12,,,,,,,,5.2389,,5.283,,,,,,,,,,,13.7813,,,,,,,23.2317,,,,,,,,,,4.0919,,,,0.6163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8603,,,,,,,,,,,,,,,,,1.5713,,,4.8252,2.7934,,,,,,,,,,,,,7.3411,,,,,,,,131.3477,,,,,,1.3019,,6.3869,,,,2.2738,,,,,,,,,,,,,3.9772,,,,,,,,,,,,,,,,,,,,,
2002-08-13,,,,,,,,5.203,,5.2617,,,,,,,,,,,14.1981,,,,,,,23.0968,,,,,,,,,,4.1939,,,,0.6161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8006,,,,,,,,,,,,,,,,,1.5984,,,4.8387,2.8171,,,,,,,,,,,,,7.3053,,,,,,,,135.0581,,,,,,1.3108,,6.3195,,,,2.3093,,,,,,,,,,,,,3.9599,,,,,,,,,,,,,,,,,,,,,
2002-08-14,,,,,,,,5.0786,,5.2898,,,,,,,,,,,13.5984,,,,,,,23.471,,,,,,,,,,4.0124,,,,0.6054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6399,,,,,,,,,,,,,,,,,1.6072,,,4.8113,2.8931,,,,,,,,,,,,,7.2126,,,,,,,,127.6373,,,,,,1.3019,,6.0831,,,,2.1802,,,,,,,,,,,,,3.8601,,,,,,,,,,,,,,,,,,,,,
2002-08-16,,,,,,,,5.1498,,5.2333,,,,,,,,,,,14.5562,,,,,,,23.6245,,,,,,,,,,4.2562,,,,0.6422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8418,,,,,,,,,,,,,,,,,1.6083,,,4.8387,3.0433,,,,,,,,,,,,,7.4123,,,,,,,,135.2066,,,,,,1.3172,,6.3097,,,,2.3274,,,,,,,,,,,,,4.0205,,,,,,,,,,,,,,,,,,,,,
2002-08-19,,,,,,,,5.2496,,5.266,,,,,,,,,,,14.9074,,,,,,,23.8821,,,,,,,,,,4.4912,,,,0.6542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.594,,,,,,,,,,,,,,,,,1.6441,,,4.9285,2.9757,,,,,,,,,,,,,7.5974,,,,,,,,141.7369,,,,,,1.3749,,6.4545,,,,2.5035,,,,,,,,,,,,,4.2631,,,,,,,,,,,,,,,,,,,,,
2002-08-20,,,,,,,,5.1498,,5.2887,,,,,,,,,,,14.3662,,,,,,,23.6245,,,,,,,,,,4.456,,,,0.6382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6399,,,,,,,,,,,,,,,,,1.6308,,,4.9079,2.9649,,,,,,,,,,,,,7.3765,,,,,,,,142.6272,,,,,,1.3494,,6.382,,,,2.4209,,,,,,,,,,,,,4.211,,,,,,,,,,,,,,,,,,,,,
2002-08-21,,,,,,,,5.2532,,5.2841,,,,,,,,,,,14.6292,,,,,,,23.87,,,,,,,,,,4.5667,,,,0.6388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7225,,,,,,,,,,,,,,,,,1.627,,,5.2868,3.1056,,,,,,,,,,,,,7.4407,,,,,,,,140.9948,,,,,,1.3418,,6.44,,,,2.4457,,,,,,,,,,,,,4.2067,,,,,,,,,,,,,,,,,,,,,
2002-08-22,,,,,,,,5.3779,,5.4239,,,,,,,,,,,15.0973,,,,,,,24.0909,,,,,,,,,,4.6601,,,,0.6561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7317,,,,,,,,,,,,,,,,,1.6281,,,5.3283,3.232,,,,,,,,,,,,,7.7686,,,,,,,,148.4153,,,,,,1.3431,,6.6328,,,,2.5533,,,,,,,,,,,,,4.2763,,,,,,,,,,,,,,,,,,,,,
2002-08-23,,,,,,,,5.3012,,5.4383,,,,,,,,,,,14.9074,,,,,,,24.0233,,,,,,,,,,4.5491,,,,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6399,,,,,,,,,,,,,,,,,1.627,,,5.2111,3.0663,,,,,,,,,,,,,7.7686,,,,,,,,143.963,,,,,,1.3278,,6.4448,,,,2.5106,,,,,,,,,,,,,4.2589,,,,,,,,,,,,,,,,,,,,,
2002-08-26,,,,,,,,5.2564,,5.5567,,,,,,,,,,,15.1995,,,,,,,24.2379,,,,,,,,,,4.5004,,,,0.6478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6582,,,,,,,,,,,,,,,,,1.6144,,,5.2386,2.9978,,,,,,,,,,,,,7.6617,,,,,,,,141.7369,,,,,,1.3418,,6.4206,,,,2.4565,,,,,,,,,,,,,4.2025,,,,,,,,,,,,,,,,,,,,,
2002-08-27,,,,,,,,5.328,,5.5086,,,,,,,,,,,15.2652,,,,,,,25.2199,,,,,,,,,,4.7579,,,,0.6384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7546,,,,,,,,,,,,,,,,,1.6144,,,5.1421,2.9791,,,,,,,,,,,,,7.6831,,,,,,,,144.4081,,,,,,1.3482,,6.5507,,,,2.6215,,,,,,,,,,,,,4.2674,,,,,,,,,,,,,,,,,,,,,
2002-08-28,,,,,,,,5.1141,,5.3464,,,,,,,,,,,14.7316,,,,,,,24.5449,,,,,,,,,,4.5092,,,,0.6309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8237,,,,,,,,,,,,,,,,,1.5961,,,5.1008,2.9649,,,,,,,,,,,,,7.4834,,,,,,,,136.5425,,,,,,1.307,,6.4158,,,,2.4743,,,,,,,,,,,,,4.1114,,,,,,,,,,,,,,,,,,,,,
2002-08-29,,,,,,,,5.1321,,5.3084,,,,,,,,,,,14.5488,,,,,,,24.5449,,,,,,,,,,4.4294,,,,0.6227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7776,,,,,,,,,,,,,,,,,1.6083,,,4.9836,2.9434,,,,,,,,,,,,,7.3765,,,,,,,,135.0581,,,,,,1.3108,,6.3917,,,,2.392,,,,,,,,,,,,,4.0291,,,,,,,,,,,,,,,,,,,,,
2002-08-30,,,,,,,,4.9555,,5.3816,,,,,,,,,,,14.6949,,,,,,,24.3609,,,,,,,,,,4.4425,,,,0.6275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6399,,,,,,,,,,,,,,,,,1.627,,,4.9629,3.1056,,,,,,,,,,,,,7.5547,,,,,,,,137.1359,,,,,,1.2929,,6.4158,,,,2.4422,,,,,,,,,,,,,4.0509,,,,,,,,,,,,,,,,,,,,,
2002-09-02,,,,,,,,4.9981,,5.4097,,,,,,,,,,,14.1247,,,,,,,24.2379,,,,,,,,,,4.3627,,,,0.6222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5849,,,,,,,,,,,,,,,,,1.627,,,4.7906,3.082,,,,,,,,,,,,,7.3195,,,,,,,,138.3232,,,,,,1.2889,,6.3001,,,,2.392,,,,,,,,,,,,,3.9555,,,,,,,,,,,,,,,,,,,,,
2002-09-03,,,,,,,,4.9892,,5.1842,,,,,,,,,,,13.7447,,,,,,,23.925,,,,,,,,,,4.1405,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4288,,,,,,,,,,,,,,,,,1.6144,,,4.5493,3.0118,,,,,,,,,,,,,7.1985,,,,,,,,133.8708,,,,,,1.2751,,6.1264,,,,2.2771,,,,,,,,,,,,,3.8473,,,,,,,,,,,,,,,,,,,,,
2002-09-04,,,,,,,,5.0161,,5.1842,,,,,,,,,,,14.4832,,,,,,,23.9313,,,,,,,,,,4.1316,,,,0.6036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5297,,,,,,,,,,,,,,,,,1.6157,,,4.3494,2.9663,,,,,,,,,,,,,7.1628,,,,,,,,128.6764,,,,,,1.2645,,6.03,,,,2.2811,,,,,,,,,,,,,3.8687,,,,,,,,,,,,,,,,,,,,,
2002-09-05,,,,,,,,5.0517,,5.0121,,,,,,,,,,,14.0152,,,,,,,24.097,,,,,,,,,,4.061,,,,0.5845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4562,,,,,,,,,,,,,,,,,1.6072,,,4.4116,2.94,,,,,,,,,,,,,6.9633,,,,,,,,122.146,,,,,,1.2607,,5.9573,,,,2.2592,,,,,,,,,,,,,3.7996,,,,,,,,,,,,,,,,,,,,,
