date,A3TV,ABE,ABG.P_1,ABG,ACS,ACX_1,ACX_2,AENA,AGS,ALB_2,ALB_3,ALM,ALT,AMP,AMS_1,ANA_1,ANA_2,ANE,BBVA,BKIA,BKIA_1,BKT,BME,BTO_1,BTO_2,CABK,CIE,CIN,CLNX,COL,COL_1,CRI_2,DIA,DRC,EBRO,EBRO_1,ELE,ELE_1,ENC,ENC_1,ENG,FCC,FDR,FER,GAM,GAM_1,GRF,IAG,IBE,IBLA,IBR,IDR,ITX,JAZ,LOR,MAP,MAP_1,MAP_2,MAS,MEL,MRL,MTS,NHH,NHH_2,NTGY,OHLA,PHM,POP,PRS,PRS_1,PUL,RED,REE,REE_1,REP,ROVI,SAB,SAN,SAN_1,SCYR,SCYR_1,SCYR_2,SGC,SGRE,SLR,SOL,TEF,TEM,TL5,TRE,TUB,UNF,VIS,VIS_1,VIS_2,VIS_3,ZEL,benchmark
2009-10-29,,8.438210487365723,,3.7212,21.6292,9.8,,,,,,,,,,59.2942,,,7.2164,,,3.2499,12.3473,,8.864999771118164,,,7.38,,,,2.9376,,,,,22.65999984741211,,,,8.7019,16.4942,,4.6886,43.84526062011719,,4.5982,,4.1952,1.96,1.8758,13.3294,6.8648,,,,,1.8439,,,,46.0622,,,7.7555635495,9.113444328308105,,12.1917,,,,,,6.0056,11.1453,,2.3065,,6.1761,,7.58,,,,,,11.3973,,5.5688,28.6842,,,,,,,,11683.388671875
2009-10-30,,8.20601749420166,,3.5991,20.9504,9.4714,,,,,,,,,,58.5543,,,7.0101,,,3.0931,12.2557,,8.625,,,7.015,,,,2.877,,,,,22.690000534057617,,,,8.5675,15.9143,,4.4566,42.57233428955078,,4.4565,,4.1283,1.88,1.8216999999999999,13.0165,6.8272,,,,,1.7717,,,,43.8142,,,7.6165507974,8.823859214782715,,11.6277,,,,,,5.8414,10.8814,,2.2621,,5.9827,,7.4607,,,,,,11.3025,,5.0529,27.3763,,,,,,,,11414.7880859375
2009-11-02,,8.293798446655273,,3.6151,20.9696,9.4189,,,,,,,,,,59.1181,,,7.0158,,,3.153,12.3958,,8.510000228881836,,,7.125,,,,2.8597,,,,,22.770000457763672,,,,8.5735,16.098,,4.5266,42.006587982177734,,4.5233,,4.1351,1.8399999999999999,1.8367,13.0165,6.78,,,,,1.7633,,,,44.4239,,,7.6719031478,8.765453338623047,,11.6082,,,,,,5.7916,11.0464,,2.2672,,6.0318,,7.41,,,,,,11.3676,,5.1532,27.711,,,,,,,,11465.7880859375
2009-11-03,,8.21451187133789,,3.5371,21.0913,9.5168,,,,,,,,,,58.5189,,,6.7923,,,3.0885,12.4769,,8.395000457763672,,,7.11,,,,2.877,,,,,21.704999923706055,,,,8.6621,15.9776,,4.5172,42.92592239379883,,4.5597,,4.0916,1.865,1.8336999999999999,13.2278,6.8768,,,,,1.7717,,,,43.2425,,,7.6221113076,8.432065963745117,,11.3405,,,,,,5.7931,10.8099,,2.2299,,5.8279,,7.3666,,,,,,11.1391,,5.0349,26.8289,,,,,,,,11242.388671875
2009-11-04,,8.358924865722656,,3.6633,20.7711,9.5901,,,,,,,,,,58.5189,,,6.8667,,,3.106,12.4444,,8.475000381469727,,,7.44,,,,2.8424,,,,,21.25,,,,8.6104,16.1153,,4.7267,42.85520553588867,,4.5537,,4.1016,1.939,1.8518,13.427,7.1254,,,,,1.7929,,,,45.3001,,,7.7748568342,8.741119384765625,,11.3978,,,,,,5.7848,10.9265,,2.2402,,6.027,,7.3629,,,,,,11.2134,,5.2321,27.5741,,,,,,,,11387.6884765625
2009-11-05,,8.500506401062012,,3.8856,21.2129,9.6427,,,,,,,,,,58.695,,,6.9412,,,3.119,12.4013,,8.600000381469727,,,7.55,,,,2.8986,,,,,21.65999984741211,,,,8.6408,16.2358,,4.7967,43.491668701171875,,4.5213,,4.1548,1.9100000000000001,1.8758,13.4312,7.3201,,,,,1.7764,,,,45.1476,,,7.7609555591,8.955265998840332,,11.541,,,,,,5.8496,11.0824,,2.2571,,6.1233,,7.5186,,,,,,11.4005,,5.3001,28.5246,,,,,,,,11548.888671875
2009-11-06,,8.562800407409668,,3.8615,21.2257,9.6285,,,,,,,,,,59.1532,,,6.9814,,,3.1423,12.4769,,8.65999984741211,,,7.555,,,,2.9116,,,,,21.725000381469727,,,,8.5369,16.3278,,4.7995,43.491668701171875,,4.5355,,4.1618,2.001,1.9088,13.4838,7.2855,,,,,1.8175,,,,45.2047,,,7.6971781935,8.979602813720703,,11.541,,,,,,5.8476,11.0824,,2.2672,,6.1729,,7.4642,,,,,,11.3767,,5.2894,28.2129,,,,,,,,11580.587890625
2009-11-09,,8.746856689453125,,3.9696,21.5652,9.6355,,,,,,,,,,61.6194,,,7.1248,,,3.1874,12.6871,,8.774999618530273,,,7.74,,,,2.9463,,,,,22.350000381469727,,,,8.6713,16.6721,,4.9172,43.3502311706543,,4.5922,,4.2286,2.0,1.9359000000000002,13.6017,7.4684,,,,,1.8568,,,,46.7478,,,7.8137804047,9.098843574523926,,11.8469,,,,,,5.984,11.226,,2.3015,,6.3157,,7.5473,,,,,,11.6053,,5.3541,28.5172,,,,,,,,11816.7880859375
2009-11-10,,8.800657272338867,,4.0038,21.5204,9.5029,,,,,,,,,,63.0991,,,7.1997,,,3.1637,12.6708,,8.805000305175781,,,7.735,,,,2.9549000000000003,,,,,22.864999771118164,,,,8.6837,16.5861,,4.9142,42.99664306640625,,4.6591,,4.2621,1.967,1.9179,13.4148,7.3149,,,,,1.8658,,,,46.024,,,7.8417514555,9.04773998260498,,11.7993,,,,,,5.9541,11.2711,,2.2966,,6.2744,,7.5257,,,,,,11.6112,,5.3218,28.7148,,,,,,,,11813.98828125
2009-11-11,,8.738361358642578,,4.0077,21.693,9.6914,,,,,,,,,,62.2887,,,7.3399,,,3.1856,12.59,,8.835000038146973,,,7.73,,,,2.9637000000000002,,,,,22.709999084472656,,,,8.6621,16.4597,,4.9109,42.713768005371094,,4.7175,,4.2751,1.986,1.9419,13.423,7.3958,,,,,1.884,,,,47.5289,,,7.9140380864,8.93093204498291,,11.8186,,,,,,5.9725,11.274,,2.1735,,6.3379,,7.4823,,,,,,11.5203,,5.4973,28.6616,,,,,,,,11801.388671875
2009-11-12,,8.650581359863281,,3.9767,21.7122,9.6741,,,,,,,,,,62.9229,,,7.3369,,,3.2025,12.552,,8.824999809265137,,,7.535,,,,2.9376,,,,,22.229999542236328,,,,8.653,16.3508,,4.7871,45.25962448120117,,4.58,,4.2821,2.22,1.9329,13.3498,7.4064,,,,,1.8791,,,,47.0718,,,7.7082992137,8.926065444946289,,11.694,,,,,,5.911,11.2919,,2.171,,6.3682,,7.2906,,,,,,11.666,,5.5618,28.6234,,,,,,,,11834.48828125
2009-11-13,,8.70438289642334,,4.0016,21.7508,9.7823,,,,,,,,,,63.4164,,,7.3859,,,3.2474,12.4661,,8.819999694824219,,,7.6850000000000005,,,,2.9508,,,,,21.969999313354492,,,,8.6713,16.5,,4.8824,43.84526062011719,,4.6488,,4.2751,2.15,1.9359000000000002,13.1952,7.4081,,,,,1.87,,,,47.4338,,,7.7219477383,8.741119384765625,,11.5988,,,,,,5.9873,11.2024,,2.1808,,6.4094,,7.1278,,,,,,11.6841,,5.6262,28.1142,,,,,,,,11866.98828125
2009-11-16,,8.848793983459473,,4.1201,21.9686,9.95,,,,,,,,,,64.0855,,,7.5093,,,3.2263,12.8867,,8.84000015258789,,,7.97,,,,2.9681,,,,,22.1299991607666,,,,8.6713,16.9707,,5.0634,44.34028625488281,,4.7138,,4.3122,2.115,1.9329,13.423,7.289,,,,,1.881,,,,49.5292,,,7.7692963243,9.259454727172852,,11.6846,,,,,,6.0089,11.259,,2.2031,,6.5003,,7.3485,,,,,,11.7539,,5.6693,28.7909,,,,,,,,11986.888671875
2009-11-17,,8.8516263961792,,4.0547,21.7061,9.9571,,,,,,,,,,63.7684,,,7.5265,,,3.192,12.8867,,8.800000190734863,,,7.8100000000000005,,,,2.9637000000000002,,,,,22.059999465942383,,,,8.8302,16.8329,,4.9618,43.63310623168945,,4.6954,,4.3221,2.104,1.957,13.2888,7.3201,,,,,1.8769,,,,48.8432,,,7.7999633797,9.264320373535156,,11.5511,,,,,,6.0819,11.232,,2.1834,,6.4397,,7.5076,,,,,,11.787,,5.7338,27.3002,,,,,,,,11959.388671875
2009-11-18,,8.902596473693848,,4.0536,21.8532,10.097,,,,,,,,,,64.2266,,,7.555,,,3.2154,13.0321,,8.84000015258789,,,7.835,,,,2.9766,,,,,21.969999313354492,,,,8.8363,17.0281,,4.9777,43.13807678222656,,4.7382,,4.3556,2.074,1.9689999999999999,13.118,7.3477,,,,,1.8774,,,,49.5674,,,7.8445317103,9.247286796569824,,11.6082,,,,,,6.125,11.268,,2.1909,,6.47,,7.3955,,,,,,11.9207,,5.6837,27.3384,,,,,,,,12034.388671875
2009-11-19,,8.732697486877441,,3.9417,21.6098,9.8801,,,,,,,,,,63.0287,,,7.3971,,,3.1745,12.7624,,8.845000267028809,,,7.58,,,,2.9463,,,,,21.399999618530273,,,,8.7325,16.7698,,4.8158,42.784488677978516,,4.7117,,4.2821,2.024,1.96,12.9271,7.1992,,,,,1.8154,,,,48.4052,,,7.7248964937,8.969869613647461,,11.4167,,,,,,6.1,11.0824,,2.1613,,6.3875,,7.1712,,,,,,11.7569,,5.5331,27.4905,,,,,,,,11846.1884765625
2009-11-20,,8.71004581451416,,3.9236,21.3858,9.9536,,,,,,,,,,62.6764,,,7.2966,,,3.1467,12.698,,8.744999885559082,,,7.605,,,,2.9463,,,,,21.75,,,,8.8576,16.5918,,4.8315,42.64305114746094,,4.661,,4.2621,2.022,1.9269,12.8213,7.1544,,,,,1.7965,,,,48.4004,,,7.6887531781,8.670548439025879,,11.2063,,,,,,6.1217,10.9893,,2.1538,,6.2912,,7.059,,,,,,11.5991,,5.4471,27.5209,,,,,,,,11719.2880859375
2009-11-23,,8.845962524414062,,4.0257,21.7697,10.0199,,,,,,,,,,63.9448,,,7.4805,,,3.1509,12.8165,,8.845000267028809,,,7.68,,,,2.9896000000000003,,,,,21.649999618530273,,,,8.8731,16.7928,,4.8795,42.64305114746094,,4.6731,,4.2953,2.041,1.9389,13.0326,7.2149,,,,,1.8348,,,,49.9497,,,7.8167291601,8.797090530395508,,11.3212,,,,,,6.1864,11.2024,,2.1661,,6.4947,,7.2073,,,,,,11.7599,,5.5367,27.6883,,,,,,,,11940.48828125
2009-11-24,,8.817645072937012,,3.9935,21.7697,9.929,,,,,,,,,,63.1697,,,7.4403,,,3.1034,12.8918,,8.84000015258789,,,7.6,,,,2.981,,,,,21.434999465942383,,,,8.8792,16.7066,,4.8285,42.07730484008789,,4.6062,,4.3054,2.022,1.9419,12.801,7.3217,,,,,1.8389,,,,49.7968,,,7.8529567257,8.850627899169922,,11.2155,,,,,,6.1845,11.1722,,2.1685,,6.4534,,7.2218,,,,,,11.7448,,5.4542,27.5512,,,,,,,,11905.1884765625
2009-11-25,,8.811984062194824,,4.0056,21.7122,9.9466,,,,,,,,,,63.0991,,,7.4516,,,3.0931,12.8597,,8.875,,,7.585,,,,2.9766,,,,,21.350000381469727,,,,8.8241,16.6608,,4.8188,42.713768005371094,,4.584,,4.3221,2.013,1.9539,12.7928,7.4305,,,,,1.8524,,,,50.4282,,,7.8333264402000005,8.965001106262207,,11.197,,,,,,6.1796,11.226,,2.1562,,6.5085,,7.2146,,,,,,11.8418,,5.4937,28.1368,,,,,,,,11965.7880859375
2009-11-26,,8.811984062194824,,3.9025,21.4308,9.7544,,,,,,,,,,61.3378,,,7.191,,,3.0368,12.6063,,8.875,,,7.22,,,,2.9289,,,,,21.149999618530273,,,,8.6408,16.2416,,4.5867,41.29940414428711,,4.4826,,4.2421,1.917,1.9359000000000002,12.6547,7.3272,,,,,1.7928,,,,47.6734,,,7.6693756431,9.076940536499023,,10.7858,,,,,,6.0852,10.9445,,2.0947,,6.2963,,6.9179,,,,,,11.6265,,5.2931,27.9846,,,,,,,,11657.48828125
2009-11-27,,8.633589744567871,,3.9827,21.5779,9.7298,,,,,,,,,,61.1968,,,7.2852,,,3.0972,12.8597,,8.649999618530273,,,7.32,,,,2.9463,,,,,21.15999984741211,,,,8.7447,16.2703,,4.6503,40.66294479370117,,4.5316,,4.2621,1.92,1.9539,12.866,7.3115,,,,,1.827,,,,49.5861,,,7.7692963243,9.347060203552246,,11.0916,,,,,,6.1581,11.0853,,2.1219,,6.3741,,6.8599,,,,,,11.7144,,5.4399,27.9088,,,,,,,,11776.7880859375
2009-11-30,,8.593947410583496,,3.8656,21.2257,9.6355,,,,,,,,,,60.2455,,,7.1964,,,3.0735,12.6708,,8.550000190734863,,,7.21,,,,2.9463,,,,,20.850000381469727,,,,8.8089,16.299,,4.5803,40.30935287475586,,4.5112,,4.2221,1.94,1.9179,12.862,7.3184,,,,,1.7904,,,,49.7009,,,7.6831084181,9.45913314819336,,10.7858,,,,,,6.0388,10.9626,,2.0873,,6.28,,6.6502,,,,,,11.5991,,5.3181,27.6576,,,,,,,,11644.6884765625
2009-12-01,,8.800657272338867,,4.0038,21.5907,9.7755,,,,,,,,,,61.9365,,,7.3369,,,3.0583,12.6871,,8.649999618530273,,,7.48,,,,2.9866,,,,,21.295000076293945,,,,8.9309,16.7813,,4.7522,40.45078659057617,,4.5659,,4.2888,1.9849999999999999,1.9479000000000002,12.9271,7.3823,,,,,1.8385,,,,50.8871,,,7.8360224452,9.661605834960938,,10.9482,,,,,,6.1382,11.229,,2.102,,6.4012,,6.7587,,,,,,11.8418,,5.5331,28.3346,,,,,,,,11862.087890625
2009-12-02,,8.70438289642334,,4.0207,21.6098,9.7718,,,,,,,,,,60.9853,,,7.3312,,,3.0368,12.6601,,8.619999885559082,,,7.55,,,,2.982,,,,,21.530000686645508,,,,8.9832,16.5861,,4.7967,39.319297790527344,,4.572,,4.2988,2.019,1.9479000000000002,12.8051,7.2942,,,,,1.8343,,,,51.7098,,,7.869638256,9.941954612731934,,10.8817,,,,,,6.1235,11.2111,,2.0924,,6.3986,,6.6936,,,,,,11.9176,,5.5618,28.8972,,,,,,,,11868.7880859375
2009-12-03,,8.684560775756836,,4.0399,21.6421,9.7405,,,,,,,,,,60.7387,,,7.3714,,,3.0452,12.7842,,8.6850004196167,,,7.77,,,,2.9688,,,,,21.1200008392334,,,,9.0563,16.7123,,4.9365,39.95576095581055,,4.584,,4.3087,2.072,1.963,12.8701,7.3477,,,,,1.8313,,,,51.4612,,,7.8529567257,10.191153526306152,,10.9198,,,,,,6.1018,11.2411,,2.0848,,6.4483,,6.6031,,,,,,11.8903,,5.6262,29.1254,,,,,,,,11905.2880859375
2009-12-04,,8.749689102172852,,4.0758,21.7697,9.6846,,,,,,,,,,60.9501,,,7.4805,,,3.0498,12.8703,,8.75,,,7.77,,,,2.9688,,,,,21.6299991607666,,,,9.154,16.6894,,4.9365,39.602169036865234,,4.6629,,4.3421,2.14,1.966,12.862,7.3511,,,,,1.8349,,,,51.6522,,,7.9083933262,10.012041091918945,,11.1778,,,,,,6.1581,11.2889,,2.0873,,6.5801,,6.6212,,,,,,11.9812,,5.5904,29.2776,,,,,,,,12032.1884765625
2009-12-07,,8.744022369384766,,4.1179,21.7955,9.7194,,,,,,,,,,61.6545,,,7.4576,,,3.0498,12.8383,,8.729999542236328,,,,,,,2.9509,,,,,22.360000610351562,,,,9.2274,16.7009,,5.1397,39.602169036865234,,4.7096,,4.3656,2.093,1.972,13.1059,7.3926,,,,,1.8371,,,,51.7098,,,7.9558261619,9.936763763427734,,11.0633,,,,,,6.2431,11.2347,,2.0873,,6.5554,,6.5343,,,,,,11.8781,,5.6335,29.4751,,,,,,,,12011.7880859375
2009-12-08,,8.619433403015137,,4.0518,21.4178,9.6355,,,,,,,,,,60.8442,,,7.3114,,,3.0583,12.7139,,8.600000381469727,,,,,,,2.9106,,,,,21.915000915527344,,,,9.1297,16.3047,,5.2413,38.894989013671875,,4.6571,,4.3054,2.04,1.972,12.9757,7.1683,,,,,1.8313,,,,51.4802,,,7.8249856749,9.825143814086914,,10.7094,,,,,,6.1152,11.0703,,2.048,,6.4067,,6.4076,,,,,,11.7205,,5.5403,29.0873,,,,,,,,11808.888671875
2009-12-09,,8.432547569274902,,3.9458,21.2257,9.5237,,,,,,,,,,60.2102,,,7.0388,,,2.9466,12.5632,,8.244999885559082,,,,,,,2.8705,,,,,21.75,,,,9.0073,16.144,,4.9968,38.18780517578125,,4.572,,4.2519,1.99,1.9539,12.9676,7.1183,,,,,1.7787,,,,52.0347,,,7.7583438043,9.578539848327637,,10.2982,,,,,,6.0502,10.9864,,1.9888,,6.1729,,6.1219,,,,,,11.5509,,5.7338,28.8442,,,,,,,,11541.1884765625
2009-12-10,,8.392902374267578,,3.9626,20.9951,9.5937,,,,,,,,,,59.6465,,,7.0388,,,3.0452,12.1854,,8.289999961853027,,,,,,,2.8927,,,,,21.809999465942383,,,,9.0503,16.052,,4.7995,37.12703323364258,,4.5355,,4.2621,2.019,1.951,13.0489,7.3772,,,,,1.7448,,,,54.0626,,,7.819425165,9.474709510803223,,10.1929,,,,,,6.0668,11.0075,,1.9937,,6.1951,,5.8902,,,,,,11.6872,,5.8055,28.5932,,,,,,,,11594.6884765625
2009-12-11,,8.477851867675781,,3.9667,21.0146,9.5342,,,,,,,,,,59.6111,,,6.9874,,,3.0583,12.1318,,8.295000076293945,,,,,,,2.8927,,,,,21.940000534057617,,,,9.1572,16.2416,,4.949,36.41985321044922,,4.5517,,4.2785,2.026,1.966,13.0571,7.5373,,,,,1.7575,,,,54.962,,,7.9307196166,9.552583694458008,,10.1834,,,,,,6.1333,11.0343,,1.9864,,6.1481,,5.8433,,,,,,11.7569,,6.2249,29.3232,,,,,,,,11615.98828125
2009-12-14,,8.469358444213867,,4.0658,21.2001,9.6914,,,,,,,,,,60.2455,,,7.0761,,,3.0758,12.2934,,8.220000267028809,,,,,,,2.9106,,,,,22.364999771118164,,,,9.2581,16.1613,,4.9332,36.41985321044922,,4.6003,,4.3154,2.02,1.972,13.0083,7.5773,,,,,1.7853,,,,54.6173,,,8.0362850579,9.601902961730957,,10.1736,,,,,,6.1699,11.1902,,1.9792,,6.2307,,6.0784,,,,,,11.7752,,6.2068,29.4067,,,,,,,,11705.888671875
2009-12-15,,8.559968948364258,,4.0507,21.2257,9.6914,,,,,,,,,,60.7737,,,7.0562,,,3.0713,12.2934,,8.1899995803833,,,,,,,2.9106,,,,,22.479999542236328,,,,9.3344,15.9889,,5.0065,35.288360595703125,,4.744,,4.3323,1.9929999999999999,1.963,12.9393,7.6892,,,,,1.7941,,,,56.2052,,,8.0447100732,9.749865531921387,,10.1454,,,,,,6.1649,11.1993,,1.9777,,6.2416,,6.0494,,,,,,11.8113,,6.4864,29.4372,,,,,,,,11735.48828125
2009-12-16,,8.673234939575195,,4.4262,21.2704,9.8172,,,,,,,,,,64.5084,,,7.1997,,,3.1272,12.3473,,8.359999656677246,,,,,,,2.9419,,,,,22.790000915527344,,,,9.4108,16.1268,,5.0126,34.51046371459961,,4.736,,4.399,2.0,1.984,13.1709,7.7496,,,,,1.8276,,,,57.487,,,8.1253374691,9.76544189453125,,10.2024,,,,,,6.2213,11.3458,,1.9877,,6.3488,,6.0929,,,,,,11.7752,,6.4148,29.5436,,,,,,,,11863.1884765625
2009-12-17,,8.523158073425293,,4.3724,21.2898,9.7823,,,,,,,,,,65.4244,,,7.1074,,,3.0477,12.2934,,8.300000190734863,,,,,,,2.9106,,,,,22.790000915527344,,,,9.3802,16.012,,4.8635,33.94471740722656,,4.7278,,4.3421,1.983,1.972,12.9147,7.5286,,,,,1.7977,,,,57.774,,,8.0501863329,9.708331108093262,,9.944,,,,,,6.1549,11.2201,,1.9653,,6.2307,,5.9737,,,,,,11.6234,,6.5903,29.4298,,,,,,,,11696.888671875
2009-12-18,,8.392902374267578,,4.4063,21.3218,9.758,,,,,,,,,,64.5788,,,7.082,,,3.0326,12.4013,,8.154999732971191,,,,,,,2.9195,,,,,22.459999084472656,,,,9.426,15.8626,,4.8538,33.096099853515625,,4.7589,,4.3421,1.94,1.9329,12.8457,7.5373,,,,,1.7972,,,,56.9134,,,8.0223837827,9.604500770568848,,9.8579,,,,,,6.163,11.0794,,1.9429,,6.1702,,5.8723,,,,,,11.6234,,7.0743,29.3915,,,,,,,,11644.98828125
2009-12-21,,8.562800407409668,,4.4525,21.6805,9.9046,,,,,,,,,,65.2482,,,7.2078,,,3.0692,12.5632,,8.300000190734863,,,,,,,2.9374000000000002,,,,,22.559999465942383,,,,9.4412,16.1096,,4.9205,32.03532791137695,,4.8508,,4.4322,1.96,1.9419,13.0246,7.4907,,,,,1.8386,,,,59.2087,,,8.1086559389,9.729098320007324,,10.002,,,,,,6.2643,11.2979,,1.9453,,6.2776,,5.8035,,,,,,11.8357,,6.8806,29.4601,,,,,,,,11830.7880859375
2009-12-22,,8.684560775756836,,4.4533,21.9365,9.964,,,,,,,,,,65.213,,,7.2681,,,3.1272,12.4707,,8.350000381469727,,,,,,,2.9463,,,,,22.950000762939453,,,,9.4458,16.2761,,5.0316,32.53035354614258,,5.0188,,4.4691,1.92,1.963,13.244,7.4582,,,,,1.8386,,,,59.362,,,8.2114411251,9.69795036315918,,10.0211,,,,,,6.3126,11.3093,,1.9479,,6.3214,,5.7747,,,,,,11.8903,,7.006,30.6005,,,,,,,,11890.7880859375
2009-12-23,,8.75818157196045,,4.5245,22.1798,10.0583,,,,,,,,,,64.8253,,,7.3714,,,3.1554,12.4484,,8.380000114440918,,,,,,,2.9596999999999998,,,,,23.40999984741211,,,,9.5232,16.6608,,4.9871,32.388919830322266,,4.9697,,4.5092,1.92,1.963,13.2563,7.4165,,,,,1.8455,,,,59.5339,,,8.3032737915,9.941954612731934,,10.1351,,,,,,6.3373,11.3518,,1.9577,,6.3571,,5.7818,,,,,,11.969,,7.0955,30.0913,,,,,,,,11967.48828125
2009-12-28,,8.854455947875977,,4.5454,22.3782,10.0479,,,,,,,,,,65.3187,,,7.3853,,,3.1706,12.4375,,8.550000190734863,,,,,,,2.9552,,,,,23.5,,,,9.542,16.9304,,5.038,33.2375373840332,,4.9899,,4.5558,1.921,1.972,13.2482,7.4649,,,,,1.8498,,,,61.4852,,,8.3311605919,9.791397094726562,,10.1646,,,,,,6.3574,11.4619,,1.9626,,6.4094,,5.8106,,,,,,11.9812,,7.1816,30.3649,,,,,,,,12023.1884765625
2009-12-29,,8.89126968383789,,4.5465,22.4039,10.0548,,,,,,,,,,65.6226,,,7.3885,,,3.153,12.4211,,8.550000190734863,,,,,,,2.9596999999999998,,,,,23.850000381469727,,,,9.6319,17.0454,,5.1299,34.65189743041992,,5.0105,,4.5625,1.9100000000000001,2.0021,13.3578,7.484,,,,,1.8338,,,,62.2888,,,8.408923483,9.84591007232666,,10.0683,,,,,,6.4634,11.4375,,1.9528,,6.4122,,5.8252,,,,,,11.9663,,7.2174,30.4866,,,,,,,,12035.087890625
2009-12-30,,8.902596473693848,,4.5265,22.2887,10.1526,,,,,,,,,,64.8045,,,7.3449,,,3.0798,12.3933,,8.5600004196167,,,,,,,2.9419,,,,,23.94499969482422,,,,9.5697,16.9075,,5.291,34.65189743041992,,4.9962,,4.5335,1.899,1.9961000000000002,13.3822,7.484,,,,,1.8172,,,,61.9826,,,8.3895459478,9.806971549987793,,9.9514,,,,,,6.44,11.4283,,1.9353,,6.3571,,5.789,,,,,,11.8418,,7.2891,30.5171,,,,,,,,11939.98828125
2010-01-04,,9.035680770874023,,4.7569,22.9608,10.3903,,,,,,,,,,67.1451,,,7.4834,,,3.2513,12.6137,,8.659000396728516,,,,,,,3.0035,,,,,23.450000762939453,,,,9.6783,17.4013,,5.45,34.08615493774414,,5.0923,,4.5743,1.9609999999999999,1.9811,13.5856,7.5803,,,,,1.8559,,,,65.2351,,,8.5785190402,9.915996551513672,,10.2811,,,,,,6.4086,11.4924,,1.9777,,6.4728,,5.8902,,,,,,12.0239,,7.2891,31.7907,,,,,,,,12145.0869140625
2010-01-05,,9.075323104858398,,4.7479,23.3644,10.4707,,,,,,,,,,66.5119,,,7.5351,,,3.2654,12.7818,,8.840999603271484,,,,,,,3.0535,,,,,23.520000457763672,,,,9.7777,17.5449,,5.5219,38.18780517578125,,5.0226,,4.58,2.006,1.99,13.5448,7.5305,,,,,1.8904,,,,63.1687,,,8.6759122165,9.94714641571045,,10.6826,,,,,,6.4018,11.5258,,2.0076,,6.5446,,6.0155,,,,,,12.0055,,7.3249,32.7034,,,,,,,,12204.3876953125
2010-01-06,,9.109301567077637,,4.7816,23.4124,10.4252,,,,,,,,,,66.6186,,,7.5641,,,3.28,12.9248,,8.850000381469727,,,,,,,3.0222,,,,,23.225000381469727,,,,9.6783,17.872,,5.7044,37.33918762207031,,4.9962,,4.5735,2.03,2.0015,13.5043,7.5341,,,,,1.9065,,,,62.8628,,,8.6342083906,10.056171417236328,,11.0453,,,,,,6.3431,11.4742,,2.0478,,6.5912,,6.077,,,,,,11.9176,,7.2891,31.9924,,,,,,,,12222.4873046875
2010-01-07,,9.032848358154297,,4.8138,23.1786,10.4811,,,,,,,,,,66.2628,,,7.5293,,,3.2447,12.7846,,8.774999618530273,,,,,,,3.0418,,,,,22.90999984741211,,,,9.6101,17.9351,,5.6746,38.470680236816406,,4.9532,,4.5443,2.03,2.0057,13.5123,7.4236,,,,,1.9009,,,,63.9725,,,8.631343885,9.999062538146973,,11.2471,,,,,,6.3028,11.48,,2.0458,,6.561,,6.1619,,,,,,11.7994,,7.3823,32.422,,,,,,,,12166.287109375
2010-01-08,,8.945068359375,,4.7608,23.6844,10.4882,,,,,,,,,,68.2903,,,7.5871,,,3.2539,12.9994,,9.1899995803833,,,,,,,3.0525,,,,,23.40999984741211,,,,9.7246,18.1993,,5.6927,38.470680236816406,,4.8797,,4.5396,2.042,2.0622,13.7278,7.4494,,,,,1.8904,,,,64.3169,,,8.5984863257,10.056171417236328,,11.3511,,,,,,6.3613,11.4681,,2.0616,,6.5829,,6.5959,,,,,,11.5931,,7.4576,32.3195,,,,,,,,12162.9873046875
2010-01-11,,8.87710952758789,,4.6665,23.8701,10.4356,,,,,,,,,,68.0272,,,7.5351,,,3.2182,13.0519,,8.875,,,,,,,3.0498,,,,,23.670000076293945,,,,9.7405,18.3573,,5.6844,37.8342170715332,,4.9615,,4.5403,2.022,2.0598,13.6506,7.5795,,,,,1.8959,,,,63.322,,,8.5074119114,9.851101875305176,,11.2357,,,,,,6.3817,11.5046,,2.0722,,6.5938,,6.3022,,,,,,11.223,,7.3786,32.4827,,,,,,,,12074.4873046875
2010-01-12,,8.68172836303711,,4.7226,23.4842,10.3621,,,,,,,,,,67.6573,,,7.5328,,,3.178,12.944,,8.791999816894531,,,,,,,3.0624,,,,,23.65999984741211,,,,9.7311,17.6287,,5.5466,36.41985321044922,,4.9407,,4.5369,1.983,2.052,13.4554,7.5124,,,,,1.8878,,,,61.5524,,,8.5984863257,9.578539848327637,,11.1268,,,,,,6.3414,11.3948,,2.0802,,6.47,,6.2144,,,,,,11.2261,,7.5042,32.1513,,,,,,,,11966.087890625
2010-01-13,,8.71004581451416,,4.7037,23.8008,10.4112,,,,,,,,,,67.7566,,,7.4719,,,3.1945,13.1425,,8.723999977111816,,,,,,,3.0731,,,,,23.78499984741211,,,,9.7311,17.4708,,5.6219,36.13697814941406,,4.9512,,4.5375,2.012,2.064,13.3498,7.6426,,,,,1.9053,,,,61.6385,,,8.5330239576,9.495475769042969,,10.9391,,,,,,6.3222,11.3518,,2.0826,,6.4206,,6.5851,,,,,,11.2837,,7.4934,32.2051,,,,,,,,11958.2880859375
